#This file contains updated Xsec and Reduced Xsec
#Xsec Units: ub * MeV^-1 *sr^-2
#Ksigcc1 Units: (ub * MeV^2 * sr^-2
#Red Xsec Units: MeV^-3
#!xb[i,0]/  yb[i,1]/   thnq_bin[f,2]/   pm_bin[f,3]/  pm_avg[f,4]/   Ksigcc1[f,5]/   pwiaXsec_theory[f,6]/    fsiXsec_theory[f,7]/   red_pwiaXsec_theory[f,8]/    red_fsiXsec_theory[f,9]/   setting[s,10]/
6   13   55.000000   0.500000   0.506646   6862.130634  1.237068400000e-07   1.307666450000e-07    1.802746793934e-11   1.905627449762e-11   580_set2
6   14   55.000000   0.540000   0.537759   1843.320211  2.470358090000e-08   4.082448040000e-08    1.340167636235e-11   2.214725371988e-11   80
6   14   55.000000   0.540000   0.543194   6655.827174  9.107910840000e-08   1.060728360000e-07    1.368411559059e-11   1.593683748496e-11   580_set1
6   14   55.000000   0.540000   0.544209   6631.815149  9.008036550000e-08   1.039634120000e-07    1.358306338101e-11   1.567646408475e-11   580_set2
6   15   55.000000   0.580000   0.577104   1842.961718  1.825702560000e-08   3.471860290000e-08    9.906350968490e-12   1.883848294889e-11   80
6   15   55.000000   0.580000   0.581471   6639.758593  6.814977530000e-08   8.461126690000e-08    1.026389353550e-11   1.274312397279e-11   580_set1
6   15   55.000000   0.580000   0.581517   6613.202169  6.785614790000e-08   8.169342580000e-08    1.026070973878e-11   1.235308156508e-11   580_set2
6   16   55.000000   0.620000   0.614933   1832.307794  1.358578540000e-08   2.621003990000e-08    7.414576003272e-12   1.430438706086e-11   80
6   16   55.000000   0.620000   0.617368   8534.743721  6.643977760000e-08   8.853280540000e-08    7.784624796234e-12   1.037322364843e-11   750_set3
6   16   55.000000   0.620000   0.620656   6587.704354  5.024227870000e-08   6.645812090000e-08    7.626674786869e-12   1.008820635062e-11   580_set2
6   16   55.000000   0.620000   0.620823   6573.054626  5.007316170000e-08   6.504313650000e-08    7.617943946781e-12   9.895420044544e-12   580_set1
6   16   55.000000   0.620000   0.637480   8072.706442  5.396484210000e-08   6.935427340000e-08    6.684851293395e-12   8.591204684363e-12   750_set1
6   16   55.000000   0.620000   0.637620   8073.451676  5.391138790000e-08   6.923471390000e-08    6.677613251871e-12   8.575602688725e-12   750_set2
6   17   55.000000   0.660000   0.650831   1809.681531  1.021373640000e-08   2.060788680000e-08    5.643941337212e-12   1.138757645861e-11   80
6   17   55.000000   0.660000   0.660012   6547.866591  3.687120970000e-08   5.213082210000e-08    5.631026409530e-12   7.961497287018e-12   580_set2
6   17   55.000000   0.660000   0.660309   6531.806361  3.669184070000e-08   5.330333490000e-08    5.617410969051e-12   8.160581002257e-12   580_set1
6   17   55.000000   0.660000   0.663266   7946.506302  4.353959110000e-08   6.325633080000e-08    5.479085958699e-12   7.960269380782e-12   750_set2
6   17   55.000000   0.660000   0.664708   8149.632162  4.412540050000e-08   6.299610440000e-08    5.414403941536e-12   7.729932240836e-12   750_set3
6   17   55.000000   0.660000   0.667375   7876.747198  4.180413110000e-08   6.217396260000e-08    5.307283584094e-12   7.893355091526e-12   750_set1
6   18   55.000000   0.700000   0.683846   1802.924693  8.015027270000e-09   1.876039060000e-08    4.445569635337e-12   1.040553200743e-11   80
6   18   55.000000   0.700000   0.698685   8064.443447  3.340050210000e-08   5.167355390000e-08    4.141699587766e-12   6.407578432362e-12   750_set2
6   18   55.000000   0.700000   0.699462   6498.413657  2.680097330000e-08   4.363223540000e-08    4.124233192070e-12   6.714290241127e-12   580_set2
6   18   55.000000   0.700000   0.699512   8060.025922  3.316510100000e-08   4.809941350000e-08    4.114763565397e-12   5.967649976002e-12   750_set1
6   18   55.000000   0.700000   0.699547   6510.875775  2.683859130000e-08   4.242867600000e-08    4.122116935951e-12   6.516585090275e-12   580_set1
6   18   55.000000   0.700000   0.701027   7976.210645  3.243994710000e-08   4.593100400000e-08    4.067087561226e-12   5.758499373232e-12   750_set3
6   19   55.000000   0.740000   0.738856   6481.574063  1.944088380000e-08   3.185894710000e-08    2.999407799870e-12   4.915310199395e-12   580_set2
6   19   55.000000   0.740000   0.739322   6478.198254  1.935150850000e-08   3.181272370000e-08    2.987174479887e-12   4.910736357961e-12   580_set1
6   19   55.000000   0.740000   0.741071   8007.606488  2.355353530000e-08   3.923776000000e-08    2.941395201587e-12   4.900060968131e-12   750_set3
6   19   55.000000   0.740000   0.741124   7968.778540  2.343054670000e-08   3.574934600000e-08    2.940293368976e-12   4.486176372019e-12   750_set1
6   19   55.000000   0.740000   0.741785   7988.808885  2.336162510000e-08   3.716580940000e-08    2.924293901168e-12   4.652234135903e-12   750_set2
6   20   55.000000   0.780000   0.778705   6450.443140  1.389272420000e-08   2.316883020000e-08    2.153762756833e-12   3.591819925724e-12   580_set1
6   20   55.000000   0.780000   0.778818   6445.775922  1.387240370000e-08   2.442637270000e-08    2.152169710500e-12   3.789516265471e-12   580_set2
6   20   55.000000   0.780000   0.779448   7952.415556  1.701296310000e-08   2.909866910000e-08    2.139345332270e-12   3.659098156414e-12   750_set2
6   20   55.000000   0.780000   0.780416   7940.409036  1.685082730000e-08   2.988434580000e-08    2.122161115832e-12   3.763577627363e-12   750_set1
6   20   55.000000   0.780000   0.781279   7930.134136  1.670789720000e-08   2.829067600000e-08    2.106887085825e-12   3.567490223346e-12   750_set3
6   21   55.000000   0.820000   0.818150   6396.938137  9.837439280000e-09   1.844630200000e-08    1.537835612807e-12   2.883614254968e-12   580_set2
6   21   55.000000   0.820000   0.818301   6384.438068  9.803855790000e-09   1.803812760000e-08    1.535586324995e-12   2.825327367558e-12   580_set1
6   21   55.000000   0.820000   0.818341   7943.172338  1.219315360000e-08   2.289953830000e-08    1.535048351106e-12   2.882920994984e-12   750_set2
6   21   55.000000   0.820000   0.819052   7944.461947  1.211972630000e-08   2.250879630000e-08    1.525556592864e-12   2.833268816713e-12   750_set1
6   21   55.000000   0.820000   0.821132   7949.905179  1.191367120000e-08   2.243471150000e-08    1.498592867682e-12   2.822009947900e-12   750_set3
6   22   55.000000   0.860000   0.857608   6362.283503  6.912140640000e-09   1.522744170000e-08    1.086424494718e-12   2.393392512739e-12   580_set1
6   22   55.000000   0.860000   0.858096   6370.153841  6.890377960000e-09   1.397266520000e-08    1.081665864277e-12   2.193458046502e-12   580_set2
6   22   55.000000   0.860000   0.858648   7933.932738  8.545512330000e-09   1.700015180000e-08    1.077084040437e-12   2.142714384075e-12   750_set1
6   22   55.000000   0.860000   0.858837   7949.286047  8.546774280000e-09   1.756021570000e-08    1.075162502578e-12   2.209030546413e-12   750_set2
6   22   55.000000   0.860000   0.859155   8003.469896  8.583514020000e-09   1.688801500000e-08    1.072474080810e-12   2.110086652346e-12   750_set3
6   23   55.000000   0.900000   0.896880   7975.020743  6.075596440000e-09   1.349785550000e-08    7.618282930904e-13   1.692516663590e-12   750_set3
6   23   55.000000   0.900000   0.897006   8015.546895  6.094480860000e-09   1.239905970000e-08    7.603325062949e-13   1.546876322030e-12   750_set1
6   23   55.000000   0.900000   0.897306   7976.091592  6.048324520000e-09   1.236034650000e-08    7.583068035561e-13   1.549674594058e-12   750_set2
6   23   55.000000   0.900000   0.897479   6322.051052  4.783472980000e-09   1.068036350000e-08    7.566330832597e-13   1.689382672198e-12   580_set1
6   23   55.000000   0.900000   0.897814   6321.594927  4.768953660000e-09   1.041517590000e-08    7.543908958215e-13   1.647555090174e-12   580_set2
6   24   55.000000   0.940000   0.935969   8075.454528  4.264697900000e-09   1.044955380000e-08    5.281062366475e-13   1.293989553624e-12   750_set1
6   24   55.000000   0.940000   0.935999   8049.700374  4.250335040000e-09   1.002397110000e-08    5.280115833539e-13   1.245260150598e-12   750_set3
6   24   55.000000   0.940000   0.937265   6313.409442  3.291473260000e-09   8.049060590000e-09    5.213463961490e-13   1.274915030293e-12   580_set1
6   24   55.000000   0.940000   0.937395   6324.720254  3.293467690000e-09   7.587699220000e-09    5.207293852905e-13   1.199689300914e-12   580_set2
6   24   55.000000   0.940000   0.937801   8103.478884  4.206249020000e-09   9.434299540000e-09    5.190670673931e-13   1.164228311698e-12   750_set2
6   25   55.000000   0.980000   0.976406   8061.905195  2.873600690000e-09   6.635699890000e-09    3.564418856950e-13   8.230932675958e-13   750_set3
6   25   55.000000   0.980000   0.976686   6358.898394  2.261735500000e-09   5.529270510000e-09    3.556803961727e-13   8.695327661183e-13   580_set1
6   25   55.000000   0.980000   0.976884   6340.166092  2.251318190000e-09   5.269197750000e-09    3.550882038943e-13   8.310819738064e-13   580_set2
6   25   55.000000   0.980000   0.976997   8081.510992  2.867785050000e-09   6.159742360000e-09    3.548575325628e-13   7.622018167268e-13   750_set2
6   25   55.000000   0.980000   0.977217   8137.005544  2.880757440000e-09   6.905251650000e-09    3.540316427736e-13   8.486231959239e-13   750_set1
6   26   55.000000   1.020000   1.013428   8204.676905  2.015590670000e-09   5.230292680000e-09    2.456636249468e-13   6.374769830135e-13   750_set2
6   26   55.000000   1.020000   1.013539   8198.096801  2.012016950000e-09   4.858694040000e-09    2.454248832186e-13   5.926612185657e-13   750_set1
6   26   55.000000   1.020000   1.016161   6350.322976  1.518423440000e-09   3.831404260000e-09    2.391096398937e-13   6.033400623055e-13   580_set1
6   26   55.000000   1.020000   1.016353   8278.401192  1.972700930000e-09   4.794440700000e-09    2.382949176112e-13   5.791505616608e-13   750_set3
6   26   55.000000   1.020000   1.016369   6378.489375  1.521381900000e-09   3.977629360000e-09    2.385175878732e-13   6.236005308075e-13   580_set2
6   27   55.000000   1.060000   1.052978   8592.162776  1.392610020000e-09   3.596822270000e-09    1.620791011886e-13   4.186166351558e-13   750_set3
6   27   55.000000   1.060000   1.055509   6417.716194  1.015371990000e-09   2.649908890000e-09    1.582139127544e-13   4.129052781233e-13   580_set2
6   27   55.000000   1.060000   1.056004   6443.479093  1.013894100000e-09   2.605078280000e-09    1.573519655090e-13   4.042968468432e-13   580_set1
6   27   55.000000   1.060000   1.056300   8430.971063  1.319594450000e-09   3.457315500000e-09    1.565174924857e-13   4.100732257489e-13   750_set1
6   27   55.000000   1.060000   1.059227   8487.870955  1.286760320000e-09   3.459595610000e-09    1.515998919896e-13   4.075928614303e-13   750_set2
6   28   55.000000   1.100000   1.083847   8592.149254  9.936040730000e-10   3.955265970000e-09    1.156409233158e-13   4.603348769993e-13   750_set2
6   28   55.000000   1.100000   1.086658   8803.376804  9.865112370000e-10   2.067303750000e-09    1.120605489193e-13   2.348307696043e-13   750_set1
6   28   55.000000   1.100000   1.095101   6506.155924  6.662795790000e-10   1.728575910000e-09    1.024075639722e-13   2.656831361240e-13   580_set2
6   28   55.000000   1.100000   1.095588   6525.688318  6.647192060000e-10   2.893996660000e-09    1.018619299004e-13   4.434776101729e-13   580_set1
6   28   55.000000   1.100000   1.099340   7269.960998  7.076401380000e-10   5.249153820000e-09    9.733754255280e-14   7.220332848339e-13   750_set3
6   29   55.000000   1.140000   1.132550   6595.758075  4.382342740000e-10   8.044201530000e-10    6.644183564904e-14   1.219602271419e-13   580_set2
6   29   55.000000   1.140000   1.132778   6669.692607  4.418515600000e-10   7.659190450000e-10    6.624766477787e-14   1.148357338382e-13   580_set1
6   30   55.000000   1.180000   1.171530   6848.438675  2.822023230000e-10   4.949499270000e-10    4.120681171172e-14   7.227193678565e-14   580_set2
6   30   55.000000   1.180000   1.173624   6878.907809  2.758231130000e-10   4.631384800000e-10    4.009693408583e-14   6.732732766008e-14   580_set1
