#This file contains updated Xsec and Reduced Xsec
#Xsec Units: ub * MeV^-1 *sr^-2
#Ksigcc1 Units: (ub * MeV^2 * sr^-2
#Red Xsec Units: MeV^-3
#!xb[i,0]/  yb[i,1]/   thnq_bin[f,2]/   pm_bin[f,3]/  pm_avg[f,4]/   Ksigcc1[f,5]/   pwiaXsec_theory[f,6]/    fsiXsec_theory[f,7]/   red_pwiaXsec_theory[f,8]/    red_fsiXsec_theory[f,9]/   setting[s,10]/
2   16   15.000000   0.620000   0.621245   5624.939245  1.885475780000e-08   1.885475780000e-08    3.351993146728e-12   3.351993146728e-12   750_set1
2   16   15.000000   0.620000   0.627841   5709.814822  1.789418050000e-08   1.789418050000e-08    3.133933596420e-12   3.133933596420e-12   750_set3
2   17   15.000000   0.660000   0.658770   3610.840467  8.420709520000e-09   8.420709520000e-09    2.332063572722e-12   2.332063572722e-12   580_set1
2   17   15.000000   0.660000   0.658845   3602.968116  8.398043920000e-09   8.398043920000e-09    2.330868231308e-12   2.330868231308e-12   580_set2
2   17   15.000000   0.660000   0.660198   5286.189591  1.200714330000e-08   1.200714330000e-08    2.271417453593e-12   2.271417453593e-12   750_set2
2   17   15.000000   0.660000   0.660243   5274.267583  1.197812240000e-08   1.197812240000e-08    2.271049432268e-12   2.271049432268e-12   750_set1
2   17   15.000000   0.660000   0.662854   5224.189136  1.156450710000e-08   1.156450710000e-08    2.213646328443e-12   2.213646328443e-12   750_set3
2   18   15.000000   0.700000   0.696737   3432.794760  5.473334340000e-09   5.473334340000e-09    1.594425161614e-12   1.594425161614e-12   580_set1
2   18   15.000000   0.700000   0.697213   3432.675738  5.449790040000e-09   5.449790040000e-09    1.587621568699e-12   1.587621568699e-12   580_set2
2   18   15.000000   0.700000   0.700053   4780.791915  7.299744520000e-09   7.299744520000e-09    1.526890241154e-12   1.526890241154e-12   750_set3
2   18   15.000000   0.700000   0.702053   4759.637647  7.124192550000e-09   7.124192550000e-09    1.496793049885e-12   1.496793049885e-12   750_set2
2   18   15.000000   0.700000   0.702290   4751.526932  7.093574850000e-09   7.093574850000e-09    1.492904270883e-12   1.492904270883e-12   750_set1
2   19   15.000000   0.740000   0.733700   3338.706949  3.666458420000e-09   3.666458420000e-09    1.098167187479e-12   1.098167187479e-12   580_set2
2   19   15.000000   0.740000   0.734323   3334.927130  3.639119910000e-09   3.639119910000e-09    1.091214220924e-12   1.091214220924e-12   580_set1
2   19   15.000000   0.740000   0.740259   4374.812577  4.457670260000e-09   4.457670260000e-09    1.018939710340e-12   1.018939710340e-12   750_set3
2   19   15.000000   0.740000   0.740944   4382.781682  4.433448430000e-09   4.433448430000e-09    1.011560408817e-12   1.011560408817e-12   750_set2
2   19   15.000000   0.740000   0.741511   4370.621333  4.397593900000e-09   4.397593900000e-09    1.006171334679e-12   1.006171334679e-12   750_set1
2   20   15.000000   0.780000   0.766878   3285.888492  2.572021210000e-09   2.572021210000e-09    7.827475631818e-13   7.827475631818e-13   580_set1
2   20   15.000000   0.780000   0.768935   3263.256889  2.500568520000e-09   2.500568520000e-09    7.662800095295e-13   7.662800095295e-13   580_set2
2   20   15.000000   0.780000   0.779172   4035.295691  2.768249950000e-09   2.768249950000e-09    6.860091953544e-13   6.860091953544e-13   750_set1
2   20   15.000000   0.780000   0.779349   4053.311689  2.774349880000e-09   2.774349880000e-09    6.844649740431e-13   6.844649740431e-13   750_set3
2   20   15.000000   0.780000   0.779476   4040.680338  2.763359570000e-09   2.763359570000e-09    6.838847270378e-13   6.838847270378e-13   750_set2
2   21   15.000000   0.820000   0.816194   3790.016176  1.773708150000e-09   1.773708150000e-09    4.679948759142e-13   4.679948759142e-13   750_set1
2   21   15.000000   0.820000   0.816288   3783.779974  1.770179720000e-09   1.770179720000e-09    4.678336827627e-13   4.678336827627e-13   750_set2
2   21   15.000000   0.820000   0.817029   3791.941865  1.759689770000e-09   1.759689770000e-09    4.640603238784e-13   4.640603238784e-13   750_set3
2   22   15.000000   0.860000   0.852349   3630.846385  1.163374050000e-09   1.163374050000e-09    3.204140100243e-13   3.204140100243e-13   750_set1
2   22   15.000000   0.860000   0.852653   3629.362362  1.159760400000e-09   1.159760400000e-09    3.195493544935e-13   3.195493544935e-13   750_set2
2   22   15.000000   0.860000   0.853102   3634.986510  1.156785990000e-09   1.156785990000e-09    3.182366665784e-13   3.182366665784e-13   750_set3
2   23   15.000000   0.900000   0.882893   3611.965812  8.386456760000e-10   8.386456760000e-10    2.321853859230e-13   2.321853859230e-13   750_set1
2   23   15.000000   0.900000   0.883184   3570.555879  8.249119270000e-10   8.249119270000e-10    2.310317930750e-13   2.310317930750e-13   750_set2
