#-------------------------------------
         #Cut Limits Set             
#-------------------------------------
#Missing Energy:(-0.020000, 0.040000) GeV
#HMS Delta:(-8.000000, 8.000000) 
#SHMS Delta:(-10.000000, 22.000000) 
#ZtarDiff:(-2.000000,2.000000) cm
#Q2: (4.000000,5.000000) GeV2
#SHMS EcalTotTrackNorm: (0.700000,5.000000)
#Coincidence  Time: (10.500000,14.500000) ns
#HMS Collimator Scale: 1.000000
#--------------------------------------
# All rates are in [kHz] :: total_time has a bcm current cut and is in seconds (all quantities have bcm cut) :: tLT has been corrected with tLT_corr_factor
# Spectrometer Mispointings and BPMs are in [cm]
#!Run[i,0]/             charge[f,1]/              cpuLT[f,2]/          cpuLT_err[f,3]/                tLT[f,4]/    tLT_corr_factor[f,5]/            hTrkEff[f,6]/        hTrkEff_err[f,7]/            eTrkEff[f,8]/        eTrkEff_err[f,9]/    tgtBoil_factor[f,10]/       avg_current[f,11]/         pS1X_rate[f,12]/       ptrig1_rate[f,13]/       ptrig2_rate[f,14]/       ptrig3_rate[f,15]/       ptrig4_rate[f,16]/       ptrig6_rate[f,17]/        pEDTM_rate[f,18]/           ptrig6_scl_noedtm[i,19]/        ptrig6_scl[i,20]/       ptrig6_accp[i,21]/         pEDTM_scl[i,22]/        pEDTM_accp[i,23]/total_time[f,23]/         HMS_Angle[f,24]/          HMS_Pcen[f,25]/        SHMS_Angle[f,26]/         SHMS_Pcen[f,27]/           HMS_Xmp[f,28]/           HMS_Ymp[f,29]/          SHMS_Xmp[f,30]/          SHMS_Ymp[f,31]/              xBPM[f,32]/              yBPM[f,33]/      ptrig3_cpuLT[f,34]/         ptrig3_tLT[f,35]ptrig3_tLT_corr_factor[f,36]/
3323                  141.137                  1.09104                0.0133662                 0.921862                 0.999587                 0.986547               0.00549213                 0.961821               0.00748755                 0.954656                  56.6594                  2829.66                  163.896                  58.9063                  38.3712                 0.138047               0.00245164               0.00300042                     6107                    13581                     6663                     7474                     6890                  2490.98                  -58.391                   2.0915                   12.194                  8.53425                        0                        0                        0                        0                        0                        0             -2.36655e-05                -0.921862                        1
3324                  189.422                  1.09007                0.0114802                  0.92579                 0.999584                 0.988189               0.00482183                 0.961945               0.00634249                 0.955935                  55.0609                  2321.48                  158.639                  57.2194                  37.2281                 0.134065               0.00240421               0.00300039                     8271                    18593                     9016                    10322                     9556                  3440.22                  -58.391                   2.0915                   12.194                  8.53425                        0                        0                        0                        0                        0                        0             -2.36194e-05                 -0.92579                        1
3325                  179.562                  1.09513                0.0121734                 0.925408                 0.999572                 0.986817               0.00498258                 0.959158               0.00710961                  0.95601                  54.9678                  1070.61                  156.493                  56.9843                  37.1519                 0.133617               0.00226223               0.00299999                     7390                    17190                     8093                     9800                     9069                  3266.68                  -58.391                   2.0915                   12.194                  8.53425                        0                        0                        0                        0                        0                        0             -2.25686e-05                -0.925408                        1
3327                  217.833                  1.12183                0.0122351                  0.92948                 0.999522                 0.984746               0.00508475                 0.971074               0.00546643                 0.960384                  49.5023                  968.995                   133.23                  51.1418                  33.5656                  0.11992                 0.001703               0.00300013                     7494                    20696                     8407                    13202                    12271                  4400.47                  -58.391                   2.0915                   12.194                  8.53425                        0                        0                        0                        0                        0                        0             -2.05342e-05                 -0.92948                        1
3328                  194.049                  1.11686                0.0129188                 0.933493                 0.999517                 0.986056               0.00527042                 0.961998               0.00642354                 0.961418                  48.2104                  3072.25                  129.113                  49.8238                   32.715                  0.11699               0.00166259               0.00299972                     6692                    18766                     7474                    12074                    11271                  4025.04                  -58.391                   2.0915                   12.194                  8.53425                        0                        0                        0                        0                        0                        0             -2.05955e-05                -0.933493                        1
3329                  153.111                  1.12227                0.0145971                 0.930369                 0.999517                 0.992754                0.0041837                  0.97274                0.0062538                 0.961457                  48.1609                  3641.03                  128.689                  49.7369                  32.6547                 0.116484               0.00165673               0.00299954                     5267                    14803                     5911                     9536                     8872                  3179.15                  -58.391                   2.0915                   12.194                  8.53425                        0                        0                        0                        0                        0                        0             -2.08642e-05                -0.930369                        1
3330                   147.82                  1.11752                0.0148567                 0.933062                 0.999518                 0.986945                0.0058383                 0.966374               0.00701145                  0.96093                  48.8201                  2371.92                  129.883                  50.4468                  33.1326                 0.117978               0.00167214               0.00299982                     5063                    14146                     5658                     9083                     8475                  3027.85                  -58.391                   2.0915                   12.194                  8.53425                        0                        0                        0                        0                        0                        0             -2.06239e-05                -0.933062                        1
3331                  93.3849                  1.13131                 0.019517                 0.935249                 0.999493                  0.98419               0.00790514                 0.979798               0.00714249                 0.963794                  45.2412                  2963.47                  118.981                  46.7927                  30.7363                 0.110019               0.00143884               0.00300026                     2970                     9163                     3360                     6193                     5792                  2064.16                  -58.391                   2.0915                   12.194                  8.53425                        0                        0                        0                        0                        0                        0             -1.98599e-05                -0.935249                        1
3332                  119.293                  1.12713                0.0169115                 0.930889                 0.999511                 0.984227               0.00705384                 0.962162               0.00825689                 0.961113                  48.5909                  2693.89                  129.116                   50.242                  32.9913                 0.118018               0.00160526               0.00299994                     3941                    11306                     4442                     7365                     6856                  2455.05                  -58.391                   2.0915                   12.194                  8.53425                        0                        0                        0                        0                        0                        0             -2.02851e-05                -0.930889                        1
3333                  154.059                  1.12711                 0.014869                 0.932165                 0.999509                 0.994667               0.00377124                 0.969274               0.00655086                 0.961878                  47.6354                  932.332                  126.053                  49.1811                  32.3433                 0.115799               0.00157631               0.00299926                     5098                    14798                     5746                     9700                     9042                  3234.13                  -58.391                   2.0915                   12.194                  8.53425                        0                        0                        0                        0                        0                        0             -2.00473e-05                -0.932165                        1
3334                  162.083                  1.11673                0.0143276                 0.935609                 0.999514                 0.993007               0.00403741                 0.973404               0.00594699                 0.961154                  48.5395                  950.039                  128.979                  50.1603                  32.9564                 0.117946               0.00162913               0.00299981                     5440                    15457                     6075                    10017                     9372                  3339.21                  -58.391                   2.0915                   12.194                  8.53425                        0                        0                        0                        0                        0                        0             -2.02729e-05                -0.935609                        1
3335                   145.04                  1.12258                 0.015195                 0.932799                 0.999511                 0.989305               0.00534759                 0.958209               0.00789777                 0.961764                  47.7781                  934.126                  126.617                  49.2603                  32.4547                  0.11589                0.0016016               0.00299995                     4862                    13969                     5458                     9107                     8495                  3035.71                  -58.391                   2.0915                   12.194                  8.53425                        0                        0                        0                        0                        0                        0             -2.06855e-05                -0.932799                        1
3336                  169.609                  1.13246                0.0140583                 0.923553                  0.99952                 0.982927               0.00645305                  0.96802               0.00627186                 0.960039                  49.9325                  974.731                  134.042                  51.4851                  33.8898                 0.121007                0.0016869               0.00299991                     5730                    15920                     6489                    10190                     9411                  3396.77                  -58.391                   2.0915                   12.194                  8.53425                        0                        0                        0                        0                        0                        0             -2.12308e-05                -0.923552                        1
3337                   194.39                  1.09629                0.0114872                 0.916996                 0.999593                 0.986644               0.00472192                 0.960638               0.00647102                 0.952755                  59.0351                  1140.67                  170.898                  61.2212                  39.8936                 0.143009               0.00252309               0.00300019                     8308                    18187                     9108                     9879                     9059                  3292.79                  -58.391                   2.0915                   12.194                  8.53425                        0                        0                        0                        0                        0                        0             -2.38122e-05                -0.916996                        1
3338                  142.724                  1.11698                0.0150613                 0.932914                  0.99952                 0.987578               0.00621118                 0.971609               0.00669186                 0.960836                  48.9378                  954.135                  132.049                  50.5008                  33.2059                 0.118691               0.00168836               0.00300023                     4924                    13674                     5500                     8750                     8163                  2916.44                  -58.391                   2.0915                   12.194                  8.53425                        0                        0                        0                        0                        0                        0             -2.02803e-05                -0.932914                        1
3339                  189.856                   1.1006                 0.011884                 0.920944                 0.999575                 0.983607               0.00518406                 0.970588               0.00546163                 0.955346                  55.7975                   1081.8                   157.79                  57.7561                  37.7959                 0.134848               0.00229032               0.00300007                     7793                    18001                     8577                    10208                     9401                  3402.58                  -58.391                   2.0915                   12.194                  8.53425                        0                        0                        0                        0                        0                        0             -2.35685e-05                -0.920944                        1
3340                  165.147                  1.10078                0.0130045                 0.926553                 0.999559                  0.98568               0.00584604                 0.955919               0.00745098                 0.957246                  53.4229                  1036.02                  149.565                   55.262                  36.1817                 0.129554               0.00210558               0.00299937                     6509                    15781                     7165                     9272                     8591                  3091.31                  -58.391                   2.0915                   12.194                  8.53425                        0                        0                        0                        0                        0                        0             -2.22979e-05                -0.926553                        1
