#This file contains updated Xsec and Reduced Xsec
#Xsec Units: ub * MeV^-1 *sr^-2
#Ksigcc1 Units: (ub * MeV^2 * sr^-2
#Red Xsec Units: MeV^-3
#!xb[i,0]/  yb[i,1]/   thnq_bin[f,2]/   pm_bin[f,3]/  pm_avg[f,4]/   Ksigcc1[f,5]/   pwiaXsec_theory[f,6]/    fsiXsec_theory[f,7]/   red_pwiaXsec_theory[f,8]/    red_fsiXsec_theory[f,9]/   setting[s,10]/
3   21   25.000000   0.820000   0.815911   3298.733032  1.554247810000e-09   1.554247810000e-09    4.711650791145e-13   4.711650791145e-13   580_set1
3   21   25.000000   0.820000   0.815964   3295.550089  1.551399940000e-09   1.551399940000e-09    4.707559885612e-13   4.707559885612e-13   580_set2
3   21   25.000000   0.820000   0.818493   4140.833898  1.901326000000e-09   1.901326000000e-09    4.591650007788e-13   4.591650007788e-13   750_set2
3   21   25.000000   0.820000   0.818536   4141.259446  1.900480480000e-09   1.900480480000e-09    4.589136480777e-13   4.589136480777e-13   750_set1
3   21   25.000000   0.820000   0.818697   4138.708842  1.896072410000e-09   1.896072410000e-09    4.581313840584e-13   4.581313840584e-13   750_set3
3   22   25.000000   0.860000   0.855334   3191.750548  9.911084780000e-10   9.911084780000e-10    3.105219104986e-13   3.105219104986e-13   580_set1
3   22   25.000000   0.860000   0.856058   3187.678762  9.814543880000e-10   9.814543880000e-10    3.078899918335e-13   3.078899918335e-13   580_set2
3   22   25.000000   0.860000   0.857919   3932.720784  1.193520500000e-09   1.193520500000e-09    3.034846777976e-13   3.034846777976e-13   750_set3
3   22   25.000000   0.860000   0.857977   3930.275115  1.190799520000e-09   1.190799520000e-09    3.029812125506e-13   3.029812125506e-13   750_set1
3   22   25.000000   0.860000   0.858009   3936.115810  1.193745530000e-09   1.193745530000e-09    3.032800831132e-13   3.032800831132e-13   750_set2
3   23   25.000000   0.900000   0.894772   3070.551712  6.248959110000e-10   6.248959110000e-10    2.035125832787e-13   2.035125832787e-13   580_set1
3   23   25.000000   0.900000   0.895138   3074.196564  6.230100410000e-10   6.230100410000e-10    2.026578418230e-13   2.026578418230e-13   580_set2
3   23   25.000000   0.900000   0.897172   3767.030328  7.520515360000e-10   7.520515360000e-10    1.996404250877e-13   1.996404250877e-13   750_set2
3   23   25.000000   0.900000   0.897250   3766.312906  7.512884910000e-10   7.512884910000e-10    1.994758560297e-13   1.994758560297e-13   750_set1
3   23   25.000000   0.900000   0.897339   3772.569363  7.514337190000e-10   7.514337190000e-10    1.991835395711e-13   1.991835395711e-13   750_set3
3   24   25.000000   0.940000   0.933599   2969.297398  3.971854170000e-10   3.971854170000e-10    1.337641077204e-13   1.337641077204e-13   580_set1
3   24   25.000000   0.940000   0.935191   2958.617232  3.889443760000e-10   3.889443760000e-10    1.314615394628e-13   1.314615394628e-13   580_set2
3   24   25.000000   0.940000   0.936536   3629.479514  4.725415780000e-10   4.725415780000e-10    1.301954112641e-13   1.301954112641e-13   750_set3
3   24   25.000000   0.940000   0.936701   3630.872287  4.715461110000e-10   4.715461110000e-10    1.298713019151e-13   1.298713019151e-13   750_set2
3   24   25.000000   0.940000   0.936831   3630.951387  4.715144170000e-10   4.715144170000e-10    1.298597438369e-13   1.298597438369e-13   750_set1
3   25   25.000000   0.980000   0.969254   2866.857681  2.599644070000e-10   2.599644070000e-10    9.067921603605e-14   9.067921603605e-14   580_set1
3   25   25.000000   0.980000   0.969347   2866.108192  2.594238900000e-10   2.594238900000e-10    9.051433952288e-14   9.051433952288e-14   580_set2
3   25   25.000000   0.980000   0.976037   3486.376811  2.942750290000e-10   2.942750290000e-10    8.440712090315e-14   8.440712090315e-14   750_set1
3   25   25.000000   0.980000   0.976160   3487.351299  2.943729050000e-10   2.943729050000e-10    8.441160059912e-14   8.441160059912e-14   750_set2
3   25   25.000000   0.980000   0.976201   3496.293297  2.951564670000e-10   2.951564670000e-10    8.441982463349e-14   8.441982463349e-14   750_set3
3   26   25.000000   1.020000   1.015608   3351.339770  1.827344680000e-10   1.827344680000e-10    5.452579581330e-14   5.452579581330e-14   750_set2
3   26   25.000000   1.020000   1.015750   3353.106764  1.822974300000e-10   1.822974300000e-10    5.436672400569e-14   5.436672400569e-14   750_set3
3   26   25.000000   1.020000   1.015762   3351.756191  1.825692600000e-10   1.825692600000e-10    5.446973156646e-14   5.446973156646e-14   750_set1
3   27   25.000000   1.060000   1.054717   3222.692428  1.138472000000e-10   1.138472000000e-10    3.532673456854e-14   3.532673456854e-14   750_set1
3   27   25.000000   1.060000   1.054718   3216.598659  1.136197100000e-10   1.136197100000e-10    3.532293644471e-14   3.532293644471e-14   750_set3
3   27   25.000000   1.060000   1.055120   3225.268094  1.133533370000e-10   1.133533370000e-10    3.514539991602e-14   3.514539991602e-14   750_set2
3   28   25.000000   1.100000   1.093314   3094.006562  7.140974050000e-11   7.140974050000e-11    2.308002231703e-14   2.308002231703e-14   750_set2
3   28   25.000000   1.100000   1.093502   3094.969908  7.132801690000e-11   7.132801690000e-11    2.304643308991e-14   2.304643308991e-14   750_set1
3   28   25.000000   1.100000   1.094574   3095.805163  7.053650920000e-11   7.053650920000e-11    2.278454408017e-14   2.278454408017e-14   750_set3
3   29   25.000000   1.140000   1.131822   3001.283141  4.563463150000e-11   4.563463150000e-11    1.520504042974e-14   1.520504042974e-14   750_set2
3   29   25.000000   1.140000   1.132038   3001.102809  4.535636250000e-11   4.535636250000e-11    1.511323183064e-14   1.511323183064e-14   750_set1
3   29   25.000000   1.140000   1.132908   2994.528665  4.498154890000e-11   4.498154890000e-11    1.502124505460e-14   1.502124505460e-14   750_set3
3   30   25.000000   1.180000   1.168891   2919.738263  2.993915400000e-11   2.993915400000e-11    1.025405406348e-14   1.025405406348e-14   750_set3
3   30   25.000000   1.180000   1.172419   2875.746920  2.847239740000e-11   2.847239740000e-11    9.900870345016e-15   9.900870345016e-15   750_set2
