#This file contains updated Xsec and Reduced Xsec
#Xsec Units: ub * MeV^-1 *sr^-2
#Ksigcc1 Units: (ub * MeV^2 * sr^-2
#Red Xsec Units: MeV^-3
#!xb[i,0]/  yb[i,1]/   thnq_bin[f,2]/   pm_bin[f,3]/  pm_avg[f,4]/   Ksigcc1[f,5]/   pwiaXsec_theory[f,6]/    fsiXsec_theory[f,7]/   red_pwiaXsec_theory[f,8]/    red_fsiXsec_theory[f,9]/   setting[s,10]/
3   15   25.000000   0.580000   0.582431   6877.522392  3.409614410000e-08   2.893587020000e-08    4.957620223769e-12   4.207310213000e-12   750_set2
3   15   25.000000   0.580000   0.582458   6891.236391  3.415268660000e-08   2.897331300000e-08    4.955959230277e-12   4.204370791552e-12   750_set3
3   15   25.000000   0.580000   0.582647   6880.065537  3.402768820000e-08   2.890147640000e-08    4.945837800091e-12   4.200755973119e-12   750_set1
3   16   25.000000   0.620000   0.619539   4194.376581  1.453898750000e-08   1.254522990000e-08    3.466304758104e-12   2.990964129646e-12   580_set1
3   16   25.000000   0.620000   0.619594   4185.958399  1.449804940000e-08   1.250207890000e-08    3.463495815788e-12   2.986670604033e-12   580_set2
3   16   25.000000   0.620000   0.620672   6357.960741  2.152120880000e-08   1.851993610000e-08    3.384923197342e-12   2.912873616940e-12   750_set1
3   16   25.000000   0.620000   0.620680   6349.418325  2.148266320000e-08   1.850278490000e-08    3.383406494956e-12   2.914091331350e-12   750_set3
3   16   25.000000   0.620000   0.620812   6353.141630  2.147427200000e-08   1.849545720000e-08    3.380102829535e-12   2.911230109000e-12   750_set2
3   17   25.000000   0.660000   0.658770   3876.519054  9.092993100000e-09   7.680213080000e-09    2.345659333370e-12   1.981213808836e-12   580_set1
3   17   25.000000   0.660000   0.658907   3879.830035  9.087867100000e-09   7.666711230000e-09    2.342336395672e-12   1.976043063959e-12   580_set2
3   17   25.000000   0.660000   0.659691   5806.988492  1.333343240000e-08   1.162109150000e-08    2.296101054509e-12   2.001225164474e-12   750_set2
3   17   25.000000   0.660000   0.659759   5803.865563  1.331699080000e-08   1.160290740000e-08    2.294503664057e-12   1.999168877027e-12   750_set1
3   17   25.000000   0.660000   0.660128   5799.978048  1.326172150000e-08   1.156427060000e-08    2.286512360952e-12   1.993847304989e-12   750_set3
3   18   25.000000   0.700000   0.698155   3665.660757  5.793975200000e-09   5.025336980000e-09    1.580608677149e-12   1.370922546611e-12   580_set1
3   18   25.000000   0.700000   0.698226   3669.585920  5.796756600000e-09   5.017172550000e-09    1.579675943383e-12   1.367231251530e-12   580_set2
3   18   25.000000   0.700000   0.699738   5272.303355  8.121551950000e-09   7.226765620000e-09    1.540418182178e-12   1.370703681750e-12   750_set2
3   18   25.000000   0.700000   0.699787   5275.155178  8.119225500000e-09   7.182558530000e-09    1.539144390266e-12   1.361582415614e-12   750_set3
3   18   25.000000   0.700000   0.699790   5272.170252  8.116343060000e-09   7.223912050000e-09    1.539469074793e-12   1.370197035511e-12   750_set1
3   19   25.000000   0.740000   0.737452   3524.094667  3.739842210000e-09   3.012183590000e-09    1.061220700176e-12   8.547396919289e-13   580_set1
3   19   25.000000   0.740000   0.737497   3526.087274  3.740050360000e-09   2.985997590000e-09    1.060680031257e-12   8.468303130264e-13   580_set2
3   19   25.000000   0.740000   0.739425   4817.697532  4.977957350000e-09   4.264516290000e-09    1.033264815181e-12   8.851772577407e-13   750_set2
3   19   25.000000   0.740000   0.739451   4818.344498  4.977882840000e-09   4.264664840000e-09    1.033110613420e-12   8.850892338168e-13   750_set1
3   19   25.000000   0.740000   0.739564   4817.936778  4.970836450000e-09   4.230703230000e-09    1.031735508174e-12   8.781151403477e-13   750_set3
3   20   25.000000   0.780000   0.776351   3407.028393  2.423857340000e-09   1.976086530000e-09    7.114285707099e-13   5.800029533244e-13   580_set1
3   20   25.000000   0.780000   0.776532   3403.924473  2.418411900000e-09   1.965500180000e-09    7.104775441356e-13   5.774217952221e-13   580_set2
3   20   25.000000   0.780000   0.779089   4427.517131  3.054814650000e-09   2.377447440000e-09    6.899611135576e-13   5.369708054553e-13   750_set3
3   20   25.000000   0.780000   0.779284   4424.641588  3.046436470000e-09   2.363782140000e-09    6.885159869812e-13   5.342313254052e-13   750_set2
3   20   25.000000   0.780000   0.779338   4419.105042  3.041887890000e-09   2.359812380000e-09    6.883493062711e-13   5.340023279763e-13   750_set1
3   21   25.000000   0.820000   0.815911   3298.733032  1.554247810000e-09   1.277650010000e-09    4.711650791145e-13   3.873153715702e-13   580_set1
3   21   25.000000   0.820000   0.815964   3295.550089  1.551399940000e-09   1.263811250000e-09    4.707559885612e-13   3.834902264779e-13   580_set2
3   21   25.000000   0.820000   0.818493   4140.833898  1.901326000000e-09   1.530009210000e-09    4.591650007788e-13   3.694930170319e-13   750_set2
3   21   25.000000   0.820000   0.818536   4141.259446  1.900480480000e-09   1.516793850000e-09    4.589136480777e-13   3.662639034763e-13   750_set1
3   21   25.000000   0.820000   0.818697   4138.708842  1.896072410000e-09   1.551914490000e-09    4.581313840584e-13   3.749755175457e-13   750_set3
3   22   25.000000   0.860000   0.855334   3191.750548  9.911084780000e-10   8.831477030000e-10    3.105219104986e-13   2.766969691768e-13   580_set1
3   22   25.000000   0.860000   0.856058   3187.678762  9.814543880000e-10   8.734873850000e-10    3.078899918335e-13   2.740198904020e-13   580_set2
3   22   25.000000   0.860000   0.857919   3932.720784  1.193520500000e-09   9.997364830000e-10    3.034846777976e-13   2.542098811254e-13   750_set3
3   22   25.000000   0.860000   0.857977   3930.275115  1.190799520000e-09   1.016697150000e-09    3.029812125506e-13   2.586834560562e-13   750_set1
3   22   25.000000   0.860000   0.858009   3936.115810  1.193745530000e-09   1.043596890000e-09    3.032800831132e-13   2.651336851799e-13   750_set2
3   23   25.000000   0.900000   0.894772   3070.551712  6.248959110000e-10   6.059768490000e-10    2.035125832787e-13   1.973511296461e-13   580_set1
3   23   25.000000   0.900000   0.895138   3074.196564  6.230100410000e-10   5.999793070000e-10    2.026578418230e-13   1.951662148172e-13   580_set2
3   23   25.000000   0.900000   0.897172   3767.030328  7.520515360000e-10   6.481363090000e-10    1.996404250877e-13   1.720549750243e-13   750_set2
3   23   25.000000   0.900000   0.897250   3766.312906  7.512884910000e-10   6.666072880000e-10    1.994758560297e-13   1.769920090649e-13   750_set1
3   23   25.000000   0.900000   0.897339   3772.569363  7.514337190000e-10   6.528754600000e-10    1.991835395711e-13   1.730585702156e-13   750_set3
3   24   25.000000   0.940000   0.933599   2969.297398  3.971854170000e-10   4.102529490000e-10    1.337641077204e-13   1.381649912455e-13   580_set1
3   24   25.000000   0.940000   0.935191   2958.617232  3.889443760000e-10   3.971106780000e-10    1.314615394628e-13   1.342217146932e-13   580_set2
3   24   25.000000   0.940000   0.936536   3629.479514  4.725415780000e-10   4.513434250000e-10    1.301954112641e-13   1.243548622493e-13   750_set3
3   24   25.000000   0.940000   0.936701   3630.872287  4.715461110000e-10   4.565281850000e-10    1.298713019151e-13   1.257351261389e-13   750_set2
3   24   25.000000   0.940000   0.936831   3630.951387  4.715144170000e-10   4.557275390000e-10    1.298597438369e-13   1.255118811647e-13   750_set1
3   25   25.000000   0.980000   0.969254   2866.857681  2.599644070000e-10   2.852888720000e-10    9.067921603605e-14   9.951274313013e-14   580_set1
3   25   25.000000   0.980000   0.969347   2866.108192  2.594238900000e-10   2.752182480000e-10    9.051433952288e-14   9.602507287345e-14   580_set2
3   25   25.000000   0.980000   0.976037   3486.376811  2.942750290000e-10   3.555929000000e-10    8.440712090315e-14   1.019949705029e-13   750_set1
3   25   25.000000   0.980000   0.976160   3487.351299  2.943729050000e-10   3.526848740000e-10    8.441160059912e-14   1.011325914029e-13   750_set2
3   25   25.000000   0.980000   0.976201   3496.293297  2.951564670000e-10   3.524262280000e-10    8.441982463349e-14   1.007999610051e-13   750_set3
3   26   25.000000   1.020000   1.015608   3351.339770  1.827344680000e-10   2.456585060000e-10    5.452579581330e-14   7.330158171339e-14   750_set2
3   26   25.000000   1.020000   1.015750   3353.106764  1.822974300000e-10   2.388859280000e-10    5.436672400569e-14   7.124316188341e-14   750_set3
3   26   25.000000   1.020000   1.015762   3351.756191  1.825692600000e-10   2.388575520000e-10    5.446973156646e-14   7.126340294123e-14   750_set1
3   27   25.000000   1.060000   1.054717   3222.692428  1.138472000000e-10   2.104456360000e-10    3.532673456854e-14   6.530118548440e-14   750_set1
3   27   25.000000   1.060000   1.054718   3216.598659  1.136197100000e-10   2.099188710000e-10    3.532293644471e-14   6.526113241161e-14   750_set3
3   27   25.000000   1.060000   1.055120   3225.268094  1.133533370000e-10   2.103025760000e-10    3.514539991602e-14   6.520468062523e-14   750_set2
3   28   25.000000   1.100000   1.093314   3094.006562  7.140974050000e-11   1.734579420000e-10    2.308002231703e-14   5.606256435600e-14   750_set2
3   28   25.000000   1.100000   1.093502   3094.969908  7.132801690000e-11   1.733146930000e-10    2.304643308991e-14   5.599882976310e-14   750_set1
3   28   25.000000   1.100000   1.094574   3095.805163  7.053650920000e-11   1.730398800000e-10    2.278454408017e-14   5.589495168110e-14   750_set3
3   29   25.000000   1.140000   1.131822   3001.283141  4.563463150000e-11   1.512515740000e-10    1.520504042974e-14   5.039563643089e-14   750_set2
3   29   25.000000   1.140000   1.132038   3001.102809  4.535636250000e-11   1.510545840000e-10    1.511323183064e-14   5.033302542885e-14   750_set1
3   29   25.000000   1.140000   1.132908   2994.528665  4.498154890000e-11   1.505467230000e-10    1.502124505460e-14   5.027392950336e-14   750_set3
3   30   25.000000   1.180000   1.168891   2919.738263  2.993915400000e-11   1.336907300000e-10    1.025405406348e-14   4.578860088049e-14   750_set3
3   30   25.000000   1.180000   1.172419   2875.746920  2.847239740000e-11   1.301831650000e-10    9.900870345016e-15   4.526933997377e-14   750_set2
