#This file contains updated Xsec and Reduced Xsec
#Xsec Units: ub * MeV^-1 *sr^-2
#Ksigcc1 Units: (ub * MeV^2 * sr^-2
#Red Xsec Units: MeV^-3
#!xb[i,0]/  yb[i,1]/   thnq_bin[f,2]/   pm_bin[f,3]/  pm_avg[f,4]/   Ksigcc1[f,5]/   pwiaXsec_theory[f,6]/    fsiXsec_theory[f,7]/   red_pwiaXsec_theory[f,8]/    red_fsiXsec_theory[f,9]/   setting[s,10]/
4   13   35.000000   0.500000   0.510116   8003.229707  8.155655860000e-08   8.155655860000e-08    1.019045580170e-11   1.019045580170e-11   750_set2
4   13   35.000000   0.500000   0.510603   8067.131212  8.378607030000e-08   8.378607030000e-08    1.038610481200e-11   1.038610481200e-11   750_set3
4   13   35.000000   0.500000   0.510262   8280.889296  8.140082660000e-08   8.140082660000e-08    9.829961938909e-12   9.829961938909e-12   750_set1
4   14   35.000000   0.540000   0.540688   5554.512796  4.259969670000e-08   4.259969670000e-08    7.669384924395e-12   7.669384924395e-12   580_set2
4   14   35.000000   0.540000   0.540777   5548.107010  4.259584100000e-08   4.259584100000e-08    7.677544957807e-12   7.677544957807e-12   580_set1
4   14   35.000000   0.540000   0.547604   7524.865269  5.329749730000e-08   5.329749730000e-08    7.082850708247e-12   7.082850708247e-12   750_set3
4   14   35.000000   0.540000   0.547990   7498.940857  5.336089060000e-08   5.336089060000e-08    7.115790298598e-12   7.115790298598e-12   750_set2
4   14   35.000000   0.540000   0.548798   7471.472486  5.328564720000e-08   5.328564720000e-08    7.131880268561e-12   7.131880268561e-12   750_set1
4   15   35.000000   0.580000   0.580009   5144.260525  2.660370250000e-08   2.660370250000e-08    5.171530946131e-12   5.171530946131e-12   580_set1
4   15   35.000000   0.580000   0.580171   5150.985554  2.663070710000e-08   2.663070710000e-08    5.170021701831e-12   5.170021701831e-12   580_set2
4   15   35.000000   0.580000   0.584018   7105.731367  3.510463240000e-08   3.510463240000e-08    4.940326419182e-12   4.940326419182e-12   750_set3
4   15   35.000000   0.580000   0.584199   7108.969550  3.498984130000e-08   3.498984130000e-08    4.921928706250e-12   4.921928706250e-12   750_set2
4   15   35.000000   0.580000   0.583674   7110.688500  3.501814600000e-08   3.501814600000e-08    4.924719455788e-12   4.924719455788e-12   750_set1
4   16   35.000000   0.620000   0.619787   4732.732709  1.645349340000e-08   1.645349340000e-08    3.476531300555e-12   3.476531300555e-12   580_set1
4   16   35.000000   0.620000   0.619673   4737.440969  1.645661150000e-08   1.645661150000e-08    3.473734365808e-12   3.473734365808e-12   580_set2
4   16   35.000000   0.620000   0.621752   6784.221775  2.293009120000e-08   2.293009120000e-08    3.379914743427e-12   3.379914743427e-12   750_set1
4   16   35.000000   0.620000   0.622048   6780.693917  2.290201370000e-08   2.290201370000e-08    3.377532444369e-12   3.377532444369e-12   750_set3
4   16   35.000000   0.620000   0.621909   6785.516092  2.291838450000e-08   2.291838450000e-08    3.377544786464e-12   3.377544786464e-12   750_set2
4   17   35.000000   0.660000   0.659083   4366.145246  1.022034980000e-08   1.022034980000e-08    2.340817637563e-12   2.340817637563e-12   580_set1
4   17   35.000000   0.660000   0.659511   4374.267854  1.021325770000e-08   1.021325770000e-08    2.334849634473e-12   2.334849634473e-12   580_set2
4   17   35.000000   0.660000   0.660752   6427.246944  1.472599990000e-08   1.472599990000e-08    2.291183150158e-12   2.291183150158e-12   750_set3
4   17   35.000000   0.660000   0.660630   6436.256526  1.472055450000e-08   1.472055450000e-08    2.287129861983e-12   2.287129861983e-12   750_set1
4   17   35.000000   0.660000   0.660816   6433.322424  1.470722260000e-08   1.470722260000e-08    2.286100653860e-12   2.286100653860e-12   750_set2
4   18   35.000000   0.700000   0.699045   4079.418168  6.406393830000e-09   6.406393830000e-09    1.570418517095e-12   1.570418517095e-12   580_set2
4   18   35.000000   0.700000   0.699114   4074.664013  6.408504680000e-09   6.408504680000e-09    1.572768861323e-12   1.572768861323e-12   580_set1
4   18   35.000000   0.700000   0.699976   6047.628817  9.344914930000e-09   9.344914930000e-09    1.545219657617e-12   1.545219657617e-12   750_set1
4   18   35.000000   0.700000   0.699978   6048.192474  9.341008960000e-09   9.341008960000e-09    1.544429844149e-12   1.544429844149e-12   750_set2
4   18   35.000000   0.700000   0.700082   6045.147209  9.315398520000e-09   9.315398520000e-09    1.540971327569e-12   1.540971327569e-12   750_set3
4   19   35.000000   0.740000   0.738575   3847.752412  4.048922560000e-09   4.048922560000e-09    1.052282508452e-12   1.052282508452e-12   580_set1
4   19   35.000000   0.740000   0.738682   3844.875106  4.055655100000e-09   4.055655100000e-09    1.054821024920e-12   1.054821024920e-12   580_set2
4   19   35.000000   0.740000   0.739550   5619.800591  5.833079110000e-09   5.833079110000e-09    1.037951261001e-12   1.037951261001e-12   750_set2
4   19   35.000000   0.740000   0.739589   5610.516424  5.831112620000e-09   5.831112620000e-09    1.039318340653e-12   1.039318340653e-12   750_set3
4   19   35.000000   0.740000   0.739659   5623.299542  5.820950490000e-09   5.820950490000e-09    1.035148571852e-12   1.035148571852e-12   750_set1
4   20   35.000000   0.780000   0.778086   3682.004005  2.574607030000e-09   2.574607030000e-09    6.992406924337e-13   6.992406924337e-13   580_set2
4   20   35.000000   0.780000   0.778351   3677.139544  2.570977900000e-09   2.570977900000e-09    6.991787690503e-13   6.991787690503e-13   580_set1
4   20   35.000000   0.780000   0.779243   5184.687438  3.597233440000e-09   3.597233440000e-09    6.938187659366e-13   6.938187659366e-13   750_set1
4   20   35.000000   0.780000   0.779334   5190.035311  3.592583820000e-09   3.592583820000e-09    6.922079725326e-13   6.922079725326e-13   750_set2
4   20   35.000000   0.780000   0.779307   5183.305879  3.584571880000e-09   3.584571880000e-09    6.915609388446e-13   6.915609388446e-13   750_set3
4   21   35.000000   0.820000   0.817903   3542.646102  1.634677760000e-09   1.634677760000e-09    4.614284670086e-13   4.614284670086e-13   580_set2
4   21   35.000000   0.820000   0.817867   3538.896797  1.631970630000e-09   1.631970630000e-09    4.611523657269e-13   4.611523657269e-13   580_set1
4   21   35.000000   0.820000   0.819102   4802.950064  2.209125790000e-09   2.209125790000e-09    4.599518547066e-13   4.599518547066e-13   750_set1
4   21   35.000000   0.820000   0.819030   4803.272817  2.205677800000e-09   2.205677800000e-09    4.592031067221e-13   4.592031067221e-13   750_set2
4   21   35.000000   0.820000   0.818969   4798.888142  2.201282190000e-09   2.201282190000e-09    4.587067097343e-13   4.587067097343e-13   750_set3
4   22   35.000000   0.860000   0.857565   3414.423819  1.037446200000e-09   1.037446200000e-09    3.038422454257e-13   3.038422454257e-13   580_set2
4   22   35.000000   0.860000   0.857484   3416.580062  1.037384970000e-09   1.037384970000e-09    3.036325656577e-13   3.036325656577e-13   580_set1
4   22   35.000000   0.860000   0.858790   4487.815201  1.358517910000e-09   1.358517910000e-09    3.027125336394e-13   3.027125336394e-13   750_set3
4   22   35.000000   0.860000   0.858858   4487.691510  1.355815910000e-09   1.355815910000e-09    3.021187857897e-13   3.021187857897e-13   750_set1
4   22   35.000000   0.860000   0.858923   4488.681409  1.356760160000e-09   1.356760160000e-09    3.022625213007e-13   3.022625213007e-13   750_set2
4   23   35.000000   0.900000   0.897240   3303.563844  6.555659930000e-10   6.555659930000e-10    1.984420534783e-13   1.984420534783e-13   580_set1
4   23   35.000000   0.900000   0.897383   3310.156920  6.550197140000e-10   6.550197140000e-10    1.978817711156e-13   1.978817711156e-13   580_set2
4   23   35.000000   0.900000   0.898430   4226.002235  8.345568790000e-10   8.345568790000e-10    1.974814097560e-13   1.974814097560e-13   750_set1
4   23   35.000000   0.900000   0.898508   4225.858134  8.349649720000e-10   8.349649720000e-10    1.975847142814e-13   1.975847142814e-13   750_set2
4   23   35.000000   0.900000   0.898415   4229.885465  8.357712070000e-10   8.357712070000e-10    1.975871956618e-13   1.975871956618e-13   750_set3
4   24   35.000000   0.940000   0.936799   3208.958475  4.138157530000e-10   4.138157530000e-10    1.289564063306e-13   1.289564063306e-13   580_set1
4   24   35.000000   0.940000   0.936616   3205.038943  4.121273230000e-10   4.121273230000e-10    1.285873059047e-13   1.285873059047e-13   580_set2
4   24   35.000000   0.940000   0.938165   4008.469875  5.147492630000e-10   5.147492630000e-10    1.284154001532e-13   1.284154001532e-13   750_set3
4   24   35.000000   0.940000   0.938122   4006.790309  5.151795920000e-10   5.151795920000e-10    1.285766292393e-13   1.285766292393e-13   750_set2
4   24   35.000000   0.940000   0.938116   4010.596580  5.143656740000e-10   5.143656740000e-10    1.282516612529e-13   1.282516612529e-13   750_set1
4   25   35.000000   0.980000   0.976399   3107.313018  2.583293240000e-10   2.583293240000e-10    8.313591920207e-14   8.313591920207e-14   580_set2
4   25   35.000000   0.980000   0.976586   3108.034241  2.580121510000e-10   2.580121510000e-10    8.301457802376e-14   8.301457802376e-14   580_set1
4   25   35.000000   0.980000   0.977945   3826.421592  3.168837570000e-10   3.168837570000e-10    8.281464793700e-14   8.281464793700e-14   750_set1
4   25   35.000000   0.980000   0.977835   3828.326348  3.170376880000e-10   3.170376880000e-10    8.281365254183e-14   8.281365254183e-14   750_set3
4   25   35.000000   0.980000   0.977815   3828.430705  3.166568350000e-10   3.166568350000e-10    8.271191498554e-14   8.271191498554e-14   750_set2
4   26   35.000000   1.020000   1.015775   3034.474050  1.617442320000e-10   1.617442320000e-10    5.330222942589e-14   5.330222942589e-14   580_set1
4   26   35.000000   1.020000   1.016408   3020.925661  1.612830670000e-10   1.612830670000e-10    5.338862491128e-14   5.338862491128e-14   580_set2
4   26   35.000000   1.020000   1.017534   3671.596482  1.956071210000e-10   1.956071210000e-10    5.327576762832e-14   5.327576762832e-14   750_set1
4   26   35.000000   1.020000   1.017538   3669.725519  1.954472100000e-10   1.954472100000e-10    5.325935386395e-14   5.325935386395e-14   750_set3
4   26   35.000000   1.020000   1.017533   3666.955013  1.959503860000e-10   1.959503860000e-10    5.343681209759e-14   5.343681209759e-14   750_set2
4   27   35.000000   1.060000   1.055394   2924.235957  1.016145620000e-10   1.016145620000e-10    3.474909805303e-14   3.474909805303e-14   580_set1
4   27   35.000000   1.060000   1.056045   2937.601188  1.020132840000e-10   1.020132840000e-10    3.472673023715e-14   3.472673023715e-14   580_set2
4   27   35.000000   1.060000   1.057276   3531.848733  1.205898730000e-10   1.205898730000e-10    3.414355543409e-14   3.414355543409e-14   750_set1
4   27   35.000000   1.060000   1.057200   3533.512117  1.204456130000e-10   1.204456130000e-10    3.408665628187e-14   3.408665628187e-14   750_set2
4   27   35.000000   1.060000   1.057226   3527.103400  1.201977500000e-10   1.201977500000e-10    3.407831763594e-14   3.407831763594e-14   750_set3
4   28   35.000000   1.100000   1.094775   2861.658734  6.322029370000e-11   6.322029370000e-11    2.209218483982e-14   2.209218483982e-14   580_set2
4   28   35.000000   1.100000   1.095274   2859.076027  6.226557160000e-11   6.226557160000e-11    2.177821471412e-14   2.177821471412e-14   580_set1
4   28   35.000000   1.100000   1.096784   3409.529920  7.439252660000e-11   7.439252660000e-11    2.181899802774e-14   2.181899802774e-14   750_set2
4   28   35.000000   1.100000   1.096934   3407.071452  7.440351330000e-11   7.440351330000e-11    2.183796681350e-14   2.183796681350e-14   750_set3
4   28   35.000000   1.100000   1.096902   3405.918186  7.432656280000e-11   7.432656280000e-11    2.182276811743e-14   2.182276811743e-14   750_set1
4   29   35.000000   1.140000   1.133056   2781.822585  4.000435730000e-11   4.000435730000e-11    1.438062855471e-14   1.438062855471e-14   580_set2
4   29   35.000000   1.140000   1.134135   2769.577256  3.926602950000e-11   3.926602950000e-11    1.417762563400e-14   1.417762563400e-14   580_set1
4   29   35.000000   1.140000   1.136434   3301.427478  4.641904890000e-11   4.641904890000e-11    1.406029640491e-14   1.406029640491e-14   750_set3
4   29   35.000000   1.140000   1.136264   3299.810822  4.636327140000e-11   4.636327140000e-11    1.405028163763e-14   1.405028163763e-14   750_set2
4   29   35.000000   1.140000   1.136355   3299.966152  4.634086140000e-11   4.634086140000e-11    1.404282930960e-14   1.404282930960e-14   750_set1
4   30   35.000000   1.180000   1.168841   2726.035872  2.721240160000e-11   2.721240160000e-11    9.982407744339e-15   9.982407744339e-15   580_set1
4   30   35.000000   1.180000   1.172094   2694.190176  2.603422040000e-11   2.603422040000e-11    9.663096774650e-15   9.663096774650e-15   580_set2
4   30   35.000000   1.180000   1.172370   3213.569153  3.052517790000e-11   3.052517790000e-11    9.498839591332e-15   9.498839591332e-15   750_set1
4   30   35.000000   1.180000   1.172434   3212.892194  3.047831890000e-11   3.047831890000e-11    9.486256325972e-15   9.486256325972e-15   750_set2
4   30   35.000000   1.180000   1.172399   3209.368898  3.043013930000e-11   3.043013930000e-11    9.481658315740e-15   9.481658315740e-15   750_set3
