#This file contains updated Xsec and Reduced Xsec
#Xsec Units: ub * MeV^-1 *sr^-2
#Ksigcc1 Units: (ub * MeV^2 * sr^-2
#Red Xsec Units: MeV^-3
#!xb[i,0]/  yb[i,1]/   thnq_bin[f,2]/   pm_bin[f,3]/  pm_avg[f,4]/   Ksigcc1[f,5]/   pwiaXsec_theory[f,6]/    fsiXsec_theory[f,7]/   red_pwiaXsec_theory[f,8]/    red_fsiXsec_theory[f,9]/   setting[s,10]/
3   16   25.000000   0.620000   0.620878   6340.929330  4.795843360000e-08   4.795843360000e-08    7.563313057772e-12   7.563313057772e-12   750_set2
3   17   25.000000   0.660000   0.659174   3895.982442  2.215134540000e-08   2.215134540000e-08    5.685689227241e-12   5.685689227241e-12   580_set1
3   17   25.000000   0.660000   0.658927   3907.557703  2.214759590000e-08   2.214759590000e-08    5.667887100681e-12   5.667887100681e-12   580_set2
3   17   25.000000   0.660000   0.660251   5794.335699  3.258212660000e-08   3.258212660000e-08    5.623099573886e-12   5.623099573886e-12   750_set2
3   17   25.000000   0.660000   0.660064   5805.199348  3.254835680000e-08   3.254835680000e-08    5.606759535521e-12   5.606759535521e-12   750_set1
3   17   25.000000   0.660000   0.660141   5801.079403  3.243721650000e-08   3.243721650000e-08    5.591582918728e-12   5.591582918728e-12   750_set3
3   18   25.000000   0.700000   0.698347   3690.194821  1.538549460000e-08   1.538549460000e-08    4.169290605592e-12   4.169290605592e-12   580_set1
3   18   25.000000   0.700000   0.698168   3697.981261  1.539538340000e-08   1.539538340000e-08    4.163185888031e-12   4.163185888031e-12   580_set2
3   18   25.000000   0.700000   0.699815   5297.746748  2.165870740000e-08   2.165870740000e-08    4.088286667945e-12   4.088286667945e-12   750_set2
3   18   25.000000   0.700000   0.699810   5290.427731  2.166199870000e-08   2.166199870000e-08    4.094564712238e-12   4.094564712238e-12   750_set3
3   18   25.000000   0.700000   0.699904   5293.619984  2.164899370000e-08   2.164899370000e-08    4.089638803963e-12   4.089638803963e-12   750_set1
3   19   25.000000   0.740000   0.737300   3542.744976  1.077875310000e-08   1.077875310000e-08    3.042486313020e-12   3.042486313020e-12   580_set1
3   19   25.000000   0.740000   0.737423   3549.035445  1.078102640000e-08   1.078102640000e-08    3.037734214571e-12   3.037734214571e-12   580_set2
3   19   25.000000   0.740000   0.739586   4837.206421  1.441919800000e-08   1.441919800000e-08    2.980893669826e-12   2.980893669826e-12   750_set2
3   19   25.000000   0.740000   0.739609   4831.275889  1.441758960000e-08   1.441758960000e-08    2.984219889580e-12   2.984219889580e-12   750_set1
3   19   25.000000   0.740000   0.739526   4837.262152  1.440466100000e-08   1.440466100000e-08    2.977854114035e-12   2.977854114035e-12   750_set3
3   20   25.000000   0.780000   0.776790   3431.446749  7.550813260000e-09   7.550813260000e-09    2.200475138424e-12   2.200475138424e-12   580_set1
3   20   25.000000   0.780000   0.776554   3429.794242  7.535890680000e-09   7.535890680000e-09    2.197184480549e-12   2.197184480549e-12   580_set2
3   20   25.000000   0.780000   0.779109   4444.258049  9.576745330000e-09   9.576745330000e-09    2.154858071789e-12   2.154858071789e-12   750_set3
3   20   25.000000   0.780000   0.779416   4441.483723  9.555826890000e-09   9.555826890000e-09    2.151494294692e-12   2.151494294692e-12   750_set2
3   20   25.000000   0.780000   0.779251   4440.784240  9.539131080000e-09   9.539131080000e-09    2.148073530364e-12   2.148073530364e-12   750_set1
3   21   25.000000   0.820000   0.815861   3322.451720  5.217463240000e-09   5.217463240000e-09    1.570365404738e-12   1.570365404738e-12   580_set1
3   21   25.000000   0.820000   0.815881   3331.908755  5.211144220000e-09   5.211144220000e-09    1.564011683147e-12   1.564011683147e-12   580_set2
3   21   25.000000   0.820000   0.818590   4159.523506  6.423674990000e-09   6.423674990000e-09    1.544329532153e-12   1.544329532153e-12   750_set2
3   21   25.000000   0.820000   0.818493   4166.303807  6.421913390000e-09   6.421913390000e-09    1.541393447883e-12   1.541393447883e-12   750_set1
3   21   25.000000   0.820000   0.818648   4158.939388  6.409304680000e-09   6.409304680000e-09    1.541091148982e-12   1.541091148982e-12   750_set3
3   22   25.000000   0.860000   0.855278   3217.086332  3.577650760000e-09   3.577650760000e-09    1.112077945939e-12   1.112077945939e-12   580_set1
3   22   25.000000   0.860000   0.855456   3219.223456  3.547000700000e-09   3.547000700000e-09    1.101818730038e-12   1.101818730038e-12   580_set2
3   22   25.000000   0.860000   0.857894   3962.446504  4.330391060000e-09   4.330391060000e-09    1.092857923919e-12   1.092857923919e-12   750_set3
3   22   25.000000   0.860000   0.857818   3961.717935  4.325757730000e-09   4.325757730000e-09    1.091889377531e-12   1.091889377531e-12   750_set1
3   22   25.000000   0.860000   0.857805   3965.884720  4.329864870000e-09   4.329864870000e-09    1.091777793783e-12   1.091777793783e-12   750_set2
3   23   25.000000   0.900000   0.894438   3107.742952  2.414163200000e-09   2.414163200000e-09    7.768220336390e-13   7.768220336390e-13   580_set1
3   23   25.000000   0.900000   0.895111   3113.454136  2.408184810000e-09   2.408184810000e-09    7.734768860587e-13   7.734768860587e-13   580_set2
3   23   25.000000   0.900000   0.897210   3804.220589  2.916661090000e-09   2.916661090000e-09    7.666908429111e-13   7.666908429111e-13   750_set2
3   23   25.000000   0.900000   0.897374   3800.789820  2.914292270000e-09   2.914292270000e-09    7.667596494457e-13   7.667596494457e-13   750_set1
3   23   25.000000   0.900000   0.897116   3803.803099  2.916546070000e-09   2.916546070000e-09    7.667447536301e-13   7.667447536301e-13   750_set3
3   24   25.000000   0.940000   0.932741   3009.433577  1.630751300000e-09   1.630751300000e-09    5.418798116906e-13   5.418798116906e-13   580_set1
3   24   25.000000   0.940000   0.934099   3019.824276  1.600531860000e-09   1.600531860000e-09    5.300082765478e-13   5.300082765478e-13   580_set2
3   24   25.000000   0.940000   0.936335   3663.877618  1.950623350000e-09   1.950623350000e-09    5.323931510204e-13   5.323931510204e-13   750_set3
3   24   25.000000   0.940000   0.936497   3665.467672  1.948263730000e-09   1.948263730000e-09    5.315184593995e-13   5.315184593995e-13   750_set2
3   24   25.000000   0.940000   0.936352   3658.395796  1.945674540000e-09   1.945674540000e-09    5.318381740235e-13   5.318381740235e-13   750_set1
3   25   25.000000   0.980000   0.970011   2921.294957  1.121484790000e-09   1.121484790000e-09    3.838998822466e-13   3.838998822466e-13   580_set1
3   25   25.000000   0.980000   0.968511   2936.871038  1.118840650000e-09   1.118840650000e-09    3.809634932972e-13   3.809634932972e-13   580_set2
3   25   25.000000   0.980000   0.975545   3523.693207  1.281757140000e-09   1.281757140000e-09    3.637538981696e-13   3.637538981696e-13   750_set1
3   25   25.000000   0.980000   0.975558   3527.288595  1.280293680000e-09   1.280293680000e-09    3.629682248895e-13   3.629682248895e-13   750_set2
3   25   25.000000   0.980000   0.975534   3523.601175  1.283869610000e-09   1.283869610000e-09    3.643629191377e-13   3.643629191377e-13   750_set3
3   26   25.000000   1.020000   1.015506   3396.134430  8.304645890000e-10   8.304645890000e-10    2.445323075742e-13   2.445323075742e-13   750_set2
3   26   25.000000   1.020000   1.015030   3399.305099  8.294462460000e-10   8.294462460000e-10    2.440046485513e-13   2.440046485513e-13   750_set3
3   26   25.000000   1.020000   1.014955   3387.413724  8.294825090000e-10   8.294825090000e-10    2.448719219395e-13   2.448719219395e-13   750_set1
3   27   25.000000   1.060000   1.054113   3264.687439  5.321762290000e-10   5.321762290000e-10    1.630098559031e-13   1.630098559031e-13   750_set1
3   27   25.000000   1.060000   1.055091   3253.101547  5.312193530000e-10   5.312193530000e-10    1.632962713660e-13   1.632962713660e-13   750_set3
3   27   25.000000   1.060000   1.054258   3255.510451  5.303056680000e-10   5.303056680000e-10    1.628947828557e-13   1.628947828557e-13   750_set2
3   28   25.000000   1.100000   1.094861   3120.359810  3.361598650000e-10   3.361598650000e-10    1.077311225208e-13   1.077311225208e-13   750_set2
3   28   25.000000   1.100000   1.094422   3136.231716  3.356806700000e-10   3.356806700000e-10    1.070331214009e-13   1.070331214009e-13   750_set1
3   28   25.000000   1.100000   1.093620   3132.990989  3.318360540000e-10   3.318360540000e-10    1.059166959513e-13   1.059166959513e-13   750_set3
3   29   25.000000   1.140000   1.131270   3040.780211  2.102324800000e-10   2.102324800000e-10    6.913767698155e-14   6.913767698155e-14   750_set2
3   29   25.000000   1.140000   1.134423   3016.613443  2.098795080000e-10   2.098795080000e-10    6.957454508698e-14   6.957454508698e-14   750_set1
3   29   25.000000   1.140000   1.130045   3020.865520  2.072139180000e-10   2.072139180000e-10    6.859422130119e-14   6.859422130119e-14   750_set3
3   30   25.000000   1.180000   1.171148   2946.227898  1.308873030000e-10   1.308873030000e-10    4.442538307673e-14   4.442538307673e-14   750_set3
3   30   25.000000   1.180000   1.173668   2807.000925  1.234737430000e-10   1.234737430000e-10    4.398778137203e-14   4.398778137203e-14   750_set2
