#This file contains updated Xsec and Reduced Xsec
#Xsec Units: ub * MeV^-1 *sr^-2
#Ksigcc1 Units: (ub * MeV^2 * sr^-2
#Red Xsec Units: MeV^-3
#!xb[i,0]/  yb[i,1]/   thnq_bin[f,2]/   pm_bin[f,3]/  pm_avg[f,4]/   Ksigcc1[f,5]/   pwiaXsec_theory[f,6]/    fsiXsec_theory[f,7]/   red_pwiaXsec_theory[f,8]/    red_fsiXsec_theory[f,9]/   setting[s,10]/
6   12   55.000000   0.460000   0.473040   7178.174610  1.126088050000e-07   1.126088050000e-07    1.568766589254e-11   1.568766589254e-11   580_set2
6   13   55.000000   0.500000   0.498534   1830.487215  2.072270960000e-08   2.072270960000e-08    1.132087098461e-11   1.132087098461e-11   80
6   13   55.000000   0.500000   0.505825   6869.997570  7.574016600000e-08   7.574016600000e-08    1.102477333191e-11   1.102477333191e-11   580_set1
6   13   55.000000   0.500000   0.506646   6862.130634  7.503212990000e-08   7.503212990000e-08    1.093423222348e-11   1.093423222348e-11   580_set2
6   14   55.000000   0.540000   0.537759   1843.320211  1.371767090000e-08   1.371767090000e-08    7.441827425392e-12   7.441827425392e-12   80
6   14   55.000000   0.540000   0.543194   6655.827174  4.979254310000e-08   4.979254310000e-08    7.481045074984e-12   7.481045074984e-12   580_set1
6   14   55.000000   0.540000   0.544209   6631.815149  4.911508040000e-08   4.911508040000e-08    7.405978498572e-12   7.405978498572e-12   580_set2
6   15   55.000000   0.580000   0.577104   1842.961718  9.126484390000e-09   9.126484390000e-09    4.952074859105e-12   4.952074859105e-12   80
6   15   55.000000   0.580000   0.581471   6639.758593  3.367633750000e-08   3.367633750000e-08    5.071921972510e-12   5.071921972510e-12   580_set1
6   15   55.000000   0.580000   0.581517   6613.202169  3.352614120000e-08   3.352614120000e-08    5.069577542504e-12   5.069577542504e-12   580_set2
6   16   55.000000   0.620000   0.614933   1832.307794  6.181826820000e-09   6.181826820000e-09    3.373792787567e-12   3.373792787567e-12   80
6   16   55.000000   0.620000   0.617368   8534.743721  3.003217470000e-08   3.003217470000e-08    3.518813883785e-12   3.518813883785e-12   750_set3
6   16   55.000000   0.620000   0.620656   6587.704354  2.254352160000e-08   2.254352160000e-08    3.422060309417e-12   3.422060309417e-12   580_set2
6   16   55.000000   0.620000   0.620823   6573.054626  2.245930580000e-08   2.245930580000e-08    3.416874965737e-12   3.416874965737e-12   580_set1
6   16   55.000000   0.620000   0.637480   8072.706442  2.327520400000e-08   2.327520400000e-08    2.883197124437e-12   2.883197124437e-12   750_set1
6   16   55.000000   0.620000   0.637620   8073.451676  2.324021610000e-08   2.324021610000e-08    2.878597288083e-12   2.878597288083e-12   750_set2
6   17   55.000000   0.660000   0.650831   1809.681531  4.273094700000e-09   4.273094700000e-09    2.361241260853e-12   2.361241260853e-12   80
6   17   55.000000   0.660000   0.660012   6547.866591  1.510864590000e-08   1.510864590000e-08    2.307415047333e-12   2.307415047333e-12   580_set2
6   17   55.000000   0.660000   0.660309   6531.806361  1.502590070000e-08   1.502590070000e-08    2.300420415050e-12   2.300420415050e-12   580_set1
6   17   55.000000   0.660000   0.663266   7946.506302  1.770558210000e-08   1.770558210000e-08    2.228096402005e-12   2.228096402005e-12   750_set2
6   17   55.000000   0.660000   0.664708   8149.632162  1.789387320000e-08   1.789387320000e-08    2.195666361905e-12   2.195666361905e-12   750_set3
6   17   55.000000   0.660000   0.667375   7876.747198  1.684518160000e-08   1.684518160000e-08    2.138596196699e-12   2.138596196699e-12   750_set1
6   18   55.000000   0.700000   0.683846   1802.924693  3.117368090000e-09   3.117368090000e-09    1.729061730700e-12   1.729061730700e-12   80
6   18   55.000000   0.700000   0.698685   8064.443447  1.257535260000e-08   1.257535260000e-08    1.559357776224e-12   1.559357776224e-12   750_set2
6   18   55.000000   0.700000   0.699462   6498.413657  1.007768420000e-08   1.007768420000e-08    1.550791428789e-12   1.550791428789e-12   580_set2
6   18   55.000000   0.700000   0.699512   8060.025922  1.246379870000e-08   1.246379870000e-08    1.546372036594e-12   1.546372036594e-12   750_set1
6   18   55.000000   0.700000   0.699547   6510.875775  1.008726380000e-08   1.008726380000e-08    1.549294464922e-12   1.549294464922e-12   580_set1
6   18   55.000000   0.700000   0.701027   7976.210645  1.215368790000e-08   1.215368790000e-08    1.523742092696e-12   1.523742092696e-12   750_set3
6   19   55.000000   0.740000   0.738856   6481.574063  6.734098770000e-09   6.734098770000e-09    1.038960398284e-12   1.038960398284e-12   580_set2
6   19   55.000000   0.740000   0.739322   6478.198254  6.698429580000e-09   6.698429580000e-09    1.033995768170e-12   1.033995768170e-12   580_set1
6   19   55.000000   0.740000   0.741071   8007.606488  8.121403870000e-09   8.121403870000e-09    1.014211160622e-12   1.014211160622e-12   750_set3
6   19   55.000000   0.740000   0.741124   7968.778540  8.082713000000e-09   8.082713000000e-09    1.014297606519e-12   1.014297606519e-12   750_set1
6   19   55.000000   0.740000   0.741785   7988.808885  8.041226310000e-09   8.041226310000e-09    1.006561356737e-12   1.006561356737e-12   750_set2
6   20   55.000000   0.780000   0.778705   6450.443140  4.446654110000e-09   4.446654110000e-09    6.893563765295e-13   6.893563765295e-13   580_set1
6   20   55.000000   0.780000   0.778818   6445.775922  4.439849410000e-09   4.439849410000e-09    6.887998378669e-13   6.887998378669e-13   580_set2
6   20   55.000000   0.780000   0.779448   7952.415556  5.435593890000e-09   5.435593890000e-09    6.835148203364e-13   6.835148203364e-13   750_set2
6   20   55.000000   0.780000   0.780416   7940.409036  5.373815540000e-09   5.373815540000e-09    6.767681004387e-13   6.767681004387e-13   750_set1
6   20   55.000000   0.780000   0.781279   7930.134136  5.320047960000e-09   5.320047960000e-09    6.708648137298e-13   6.708648137298e-13   750_set3
6   21   55.000000   0.820000   0.818150   6396.938137  2.919858790000e-09   2.919858790000e-09    4.564463071968e-13   4.564463071968e-13   580_set2
6   21   55.000000   0.820000   0.818301   6384.438068  2.909530890000e-09   2.909530890000e-09    4.557223140096e-13   4.557223140096e-13   580_set1
6   21   55.000000   0.820000   0.818341   7943.172338  3.617433830000e-09   3.617433830000e-09    4.554142445952e-13   4.554142445952e-13   750_set2
6   21   55.000000   0.820000   0.819052   7944.461947  3.591122340000e-09   3.591122340000e-09    4.520283895823e-13   4.520283895823e-13   750_set1
6   21   55.000000   0.820000   0.821132   7949.905179  3.516825150000e-09   3.516825150000e-09    4.423732196567e-13   4.423732196567e-13   750_set3
6   22   55.000000   0.860000   0.857608   6362.283503  1.910069610000e-09   1.910069610000e-09    3.002176198372e-13   3.002176198372e-13   580_set1
6   22   55.000000   0.860000   0.858096   6370.153841  1.903414140000e-09   1.903414140000e-09    2.988019108344e-13   2.988019108344e-13   580_set2
6   22   55.000000   0.860000   0.858648   7933.932738  2.356896880000e-09   2.356896880000e-09    2.970653971783e-13   2.970653971783e-13   750_set1
6   22   55.000000   0.860000   0.858837   7949.286047  2.357342750000e-09   2.357342750000e-09    2.965477322193e-13   2.965477322193e-13   750_set2
6   22   55.000000   0.860000   0.859155   8003.469896  2.365561200000e-09   2.365561200000e-09    2.955669516771e-13   2.955669516771e-13   750_set3
6   23   55.000000   0.900000   0.896880   7975.020743  1.569530110000e-09   1.569530110000e-09    1.968057714932e-13   1.968057714932e-13   750_set3
6   23   55.000000   0.900000   0.897006   8015.546895  1.575245060000e-09   1.575245060000e-09    1.965237158032e-13   1.965237158032e-13   750_set1
6   23   55.000000   0.900000   0.897306   7976.091592  1.562455440000e-09   1.562455440000e-09    1.958923643213e-13   1.958923643213e-13   750_set2
6   23   55.000000   0.900000   0.897479   6322.051052  1.235469830000e-09   1.235469830000e-09    1.954223114995e-13   1.954223114995e-13   580_set1
6   23   55.000000   0.900000   0.897814   6321.594927  1.231373750000e-09   1.231373750000e-09    1.947884614911e-13   1.947884614911e-13   580_set2
6   24   55.000000   0.940000   0.935969   8075.454528  1.037437470000e-09   1.037437470000e-09    1.284679972382e-13   1.284679972382e-13   750_set1
6   24   55.000000   0.940000   0.935999   8049.700374  1.033859910000e-09   1.033859910000e-09    1.284345828994e-13   1.284345828994e-13   750_set3
6   24   55.000000   0.940000   0.937265   6313.409442  7.989360020000e-10   7.989360020000e-10    1.265458876602e-13   1.265458876602e-13   580_set1
6   24   55.000000   0.940000   0.937395   6324.720254  7.996372300000e-10   7.996372300000e-10    1.264304503419e-13   1.264304503419e-13   580_set2
6   24   55.000000   0.940000   0.937801   8103.478884  1.021230830000e-09   1.021230830000e-09    1.260237540714e-13   1.260237540714e-13   750_set2
6   25   55.000000   0.980000   0.976406   8061.905195  6.614794840000e-10   6.614794840000e-10    8.205002018757e-14   8.205002018757e-14   750_set3
6   25   55.000000   0.980000   0.976686   6358.898394  5.203842880000e-10   5.203842880000e-10    8.183560355218e-14   8.183560355218e-14   580_set1
6   25   55.000000   0.980000   0.976884   6340.166092  5.178055140000e-10   5.178055140000e-10    8.167065444127e-14   8.167065444127e-14   580_set2
6   25   55.000000   0.980000   0.976997   8081.510992  6.595138690000e-10   6.595138690000e-10    8.160774261804e-14   8.160774261804e-14   750_set2
6   25   55.000000   0.980000   0.977217   8137.005544  6.616120230000e-10   6.616120230000e-10    8.130902939938e-14   8.130902939938e-14   750_set1
6   26   55.000000   1.020000   1.013428   8204.676905  4.454354930000e-10   4.454354930000e-10    5.429043680301e-14   5.429043680301e-14   750_set2
6   26   55.000000   1.020000   1.013539   8198.096801  4.439077750000e-10   4.439077750000e-10    5.414766204589e-14   5.414766204589e-14   750_set1
6   26   55.000000   1.020000   1.016161   6350.322976  3.340856350000e-10   3.340856350000e-10    5.260923519365e-14   5.260923519365e-14   580_set1
6   26   55.000000   1.020000   1.016353   8278.401192  4.343996700000e-10   4.343996700000e-10    5.247386058310e-14   5.247386058310e-14   750_set3
6   26   55.000000   1.020000   1.016369   6378.489375  3.351232440000e-10   3.351232440000e-10    5.253959429853e-14   5.253959429853e-14   580_set2
6   27   55.000000   1.060000   1.052978   8592.162776  2.982697330000e-10   2.982697330000e-10    3.471416228672e-14   3.471416228672e-14   750_set3
6   27   55.000000   1.060000   1.055509   6417.716194  2.170906810000e-10   2.170906810000e-10    3.382678112238e-14   3.382678112238e-14   580_set2
6   27   55.000000   1.060000   1.056004   6443.479093  2.169513460000e-10   2.169513460000e-10    3.366990764907e-14   3.366990764907e-14   580_set1
6   27   55.000000   1.060000   1.056300   8430.971063  2.820147200000e-10   2.820147200000e-10    3.344985030700e-14   3.344985030700e-14   750_set1
6   27   55.000000   1.060000   1.059227   8487.870955  2.749002890000e-10   2.749002890000e-10    3.238742559323e-14   3.238742559323e-14   750_set2
6   28   55.000000   1.100000   1.083847   8592.149254  2.104063900000e-10   2.104063900000e-10    2.448821404051e-14   2.448821404051e-14   750_set2
6   28   55.000000   1.100000   1.086658   8803.376804  2.088419280000e-10   2.088419280000e-10    2.372293412513e-14   2.372293412513e-14   750_set1
6   28   55.000000   1.100000   1.095101   6506.155924  1.408597020000e-10   1.408597020000e-10    2.165021921476e-14   2.165021921476e-14   580_set2
6   28   55.000000   1.100000   1.095588   6525.688318  1.405064980000e-10   1.405064980000e-10    2.153129158995e-14   2.153129158995e-14   580_set1
6   28   55.000000   1.100000   1.099340   7269.960998  1.496204200000e-10   1.496204200000e-10    2.058063585777e-14   2.058063585777e-14   750_set3
6   29   55.000000   1.140000   1.132550   6595.758075  9.421726280000e-11   9.421726280000e-11    1.428452373915e-14   1.428452373915e-14   580_set2
6   29   55.000000   1.140000   1.132778   6669.692607  9.496782880000e-11   9.496782880000e-11    1.423871149629e-14   1.423871149629e-14   580_set1
6   30   55.000000   1.180000   1.171530   6848.438675  6.383845900000e-11   6.383845900000e-11    9.321607745871e-15   9.321607745871e-15   580_set2
6   30   55.000000   1.180000   1.173624   6878.907809  6.265315460000e-11   6.265315460000e-11    9.108009053127e-15   9.108009053127e-15   580_set1
