#This file contains updated Xsec and Reduced Xsec
#Xsec Units: ub * MeV^-1 *sr^-2
#Ksigcc1 Units: (ub * MeV^2 * sr^-2
#Red Xsec Units: MeV^-3
#!xb[i,0]/  yb[i,1]/   thnq_bin[f,2]/   pm_bin[f,3]/  pm_avg[f,4]/   Ksigcc1[f,5]/   pwiaXsec_theory[f,6]/    fsiXsec_theory[f,7]/   red_pwiaXsec_theory[f,8]/    red_fsiXsec_theory[f,9]/   setting[s,10]/
3   14   25.000000   0.540000   0.546146   7390.548958  9.807642550000e-08   8.803771440000e-08    1.327051969446e-11   1.191220231411e-11   750_set3
3   14   25.000000   0.540000   0.546358   7349.096973  9.738073500000e-08   8.774555470000e-08    1.325070758459e-11   1.193963762111e-11   750_set1
3   14   25.000000   0.540000   0.546867   7352.129539  9.704916180000e-08   8.792154490000e-08    1.320014307218e-11   1.195865013444e-11   750_set2
3   15   25.000000   0.580000   0.579678   4642.986023  4.815078530000e-08   4.240413760000e-08    1.037065049549e-11   9.132945348089e-12   580_set2
3   15   25.000000   0.580000   0.579709   4638.941666  4.809772970000e-08   4.228618000000e-08    1.036825490877e-11   9.115480004831e-12   580_set1
3   15   25.000000   0.580000   0.582431   6857.761253  6.929067520000e-08   6.047252570000e-08    1.010397892894e-11   8.818114756262e-12   750_set2
3   15   25.000000   0.580000   0.582458   6871.250960  6.940658390000e-08   6.044434760000e-08    1.010101134481e-11   8.796702078249e-12   750_set3
3   15   25.000000   0.580000   0.582647   6860.301047  6.920119370000e-08   6.048661100000e-08    1.008719489508e-11   8.816903308704e-12   750_set1
3   16   25.000000   0.620000   0.619539   4213.027443  3.234296660000e-08   2.855702490000e-08    7.676894356275e-12   6.778267003090e-12   580_set1
3   16   25.000000   0.620000   0.619594   4204.700260  3.226461260000e-08   2.850412580000e-08    7.673463173330e-12   6.779110052425e-12   580_set2
3   16   25.000000   0.620000   0.620672   6351.947429  4.804657400000e-08   4.229313880000e-08    7.564069844256e-12   6.658294841502e-12   750_set1
3   16   25.000000   0.620000   0.620680   6343.529580  4.798106100000e-08   4.223942380000e-08    7.563779816094e-12   6.658662699891e-12   750_set3
3   16   25.000000   0.620000   0.620812   6347.220123  4.795843360000e-08   4.221113030000e-08    7.555816982968e-12   6.650333450236e-12   750_set2
3   17   25.000000   0.660000   0.658770   3900.927417  2.215134540000e-08   1.872584040000e-08    5.678481815239e-12   4.800356017493e-12   580_set1
3   17   25.000000   0.660000   0.658907   3904.224649  2.214759590000e-08   1.870937090000e-08    5.672725801184e-12   4.792083597134e-12   580_set2
3   17   25.000000   0.660000   0.659691   5813.453353  3.258212660000e-08   2.887629350000e-08    5.604607901977e-12   4.967149772536e-12   750_set2
3   17   25.000000   0.660000   0.659759   5810.373902  3.254835680000e-08   2.883981170000e-08    5.601766314694e-12   4.963503586245e-12   750_set1
3   17   25.000000   0.660000   0.660128   5806.601129  3.243721650000e-08   2.874365080000e-08    5.586265662024e-12   4.950167948758e-12   750_set3
3   18   25.000000   0.700000   0.698155   3693.658818  1.538549460000e-08   1.347974320000e-08    4.165380550316e-12   3.649428348474e-12   580_set1
3   18   25.000000   0.700000   0.698226   3697.590503  1.539538340000e-08   1.348614040000e-08    4.163625849728e-12   3.647277974416e-12   580_set2
3   18   25.000000   0.700000   0.699738   5289.201131  2.165870740000e-08   1.920123030000e-08    4.094892000431e-12   3.630270398957e-12   750_set2
3   18   25.000000   0.700000   0.699787   5292.018760  2.166199870000e-08   1.897235770000e-08    4.093333694078e-12   3.585088897153e-12   750_set3
3   18   25.000000   0.700000   0.699790   5289.074353  2.164899370000e-08   1.919715110000e-08    4.093153594583e-12   3.629586165510e-12   750_set1
3   19   25.000000   0.740000   0.737452   3554.354419  1.077875310000e-08   8.543781940000e-09    3.032548763956e-12   2.403750704862e-12   580_set1
3   19   25.000000   0.740000   0.737497   3556.329395  1.078102640000e-08   8.466294970000e-09    3.031503891388e-12   2.380627335000e-12   580_set2
3   19   25.000000   0.740000   0.739425   4842.195183  1.441919800000e-08   1.246798220000e-08    2.977822548464e-12   2.574861551177e-12   750_set2
3   19   25.000000   0.740000   0.739451   4842.848531  1.441758960000e-08   1.246794690000e-08    2.977088692267e-12   2.574506887876e-12   750_set1
3   19   25.000000   0.740000   0.739564   4842.459034  1.440466100000e-08   1.243602760000e-08    2.974658308694e-12   2.568122417285e-12   750_set3
3   20   25.000000   0.780000   0.776351   3438.631132  7.550813260000e-09   5.951714240000e-09    2.195877653096e-12   1.730838235196e-12   580_set1
3   20   25.000000   0.780000   0.776532   3435.590613  7.535890680000e-09   5.950338670000e-09    2.193477491609e-12   1.731969649551e-12   580_set2
3   20   25.000000   0.780000   0.779089   4457.432205  9.576745330000e-09   7.207690270000e-09    2.148489284763e-12   1.617005024084e-12   750_set3
3   20   25.000000   0.780000   0.779284   4454.584711  9.555826890000e-09   7.179547570000e-09    2.145166723713e-12   1.611720965205e-12   750_set2
3   20   25.000000   0.780000   0.779338   4449.096854  9.539131080000e-09   7.149149200000e-09    2.144060107710e-12   1.606876504289e-12   750_set1
3   21   25.000000   0.820000   0.815911   3330.978762  5.217463240000e-09   3.984096930000e-09    1.566345393589e-12   1.196073951432e-12   580_set1
3   21   25.000000   0.820000   0.815964   3327.848610  5.211144220000e-09   4.041371870000e-09    1.565919857154e-12   1.214409771483e-12   580_set2
3   21   25.000000   0.820000   0.818493   4174.109720  6.423674990000e-09   5.041762720000e-09    1.538932951192e-12   1.207865403212e-12   750_set2
3   21   25.000000   0.820000   0.818536   4174.532991  6.421913390000e-09   5.045549940000e-09    1.538354925891e-12   1.208650153413e-12   750_set1
3   21   25.000000   0.820000   0.818697   4172.025581  6.409304680000e-09   5.080754870000e-09    1.536257282119e-12   1.217814889041e-12   750_set3
3   22   25.000000   0.860000   0.855334   3224.460837  3.577650760000e-09   2.865284450000e-09    1.109534567438e-12   8.886088542684e-13   580_set1
3   22   25.000000   0.860000   0.856058   3220.321117  3.547000700000e-09   2.379855610000e-09    1.101443170147e-12   7.390118946327e-13   580_set2
3   22   25.000000   0.860000   0.857919   3968.042368  4.330391060000e-09   3.400935090000e-09    1.091316739691e-12   8.570813450548e-13   750_set3
3   22   25.000000   0.860000   0.857977   3965.573794  4.325757730000e-09   3.422369480000e-09    1.090827697254e-12   8.630199960415e-13   750_set1
3   22   25.000000   0.860000   0.858009   3971.398981  4.329864870000e-09   3.442186400000e-09    1.090261867598e-12   8.667440406940e-13   750_set2
3   23   25.000000   0.900000   0.894772   3103.444957  2.414163200000e-09   2.054936020000e-09    7.778978630037e-13   6.621467589960e-13   580_set1
3   23   25.000000   0.900000   0.895138   3107.067368  2.408184810000e-09   2.020245420000e-09    7.750668153520e-13   6.502097253528e-13   580_set2
3   23   25.000000   0.900000   0.897172   3803.485652  2.916661090000e-09   2.281293040000e-09    7.668389884595e-13   5.997901001153e-13   750_set2
3   23   25.000000   0.900000   0.897250   3802.776390  2.914292270000e-09   2.296131100000e-09    7.663590942827e-13   6.038038697300e-13   750_set1
3   23   25.000000   0.900000   0.897339   3809.033254  2.916546070000e-09   2.269520660000e-09    7.656919421581e-13   5.958258982425e-13   750_set3
3   24   25.000000   0.940000   0.933599   3002.306202  1.630751300000e-09   1.341163410000e-09    5.431662163285e-13   4.467110680138e-13   580_set1
3   24   25.000000   0.940000   0.935191   2991.529731  1.600531860000e-09   1.296850150000e-09    5.350212111932e-13   4.335073579785e-13   580_set2
3   24   25.000000   0.940000   0.936536   3666.492512  1.950623350000e-09   1.440850320000e-09    5.320134552616e-13   3.929778433433e-13   750_set3
3   24   25.000000   0.940000   0.936701   3667.905888  1.948263730000e-09   1.440737630000e-09    5.311651360451e-13   3.927956915998e-13   750_set2
3   24   25.000000   0.940000   0.936831   3667.986309  1.945674540000e-09   1.436160880000e-09    5.304476015153e-13   3.915393240362e-13   750_set1
3   25   25.000000   0.980000   0.969254   2899.828075  1.121484790000e-09   9.508585790000e-10    3.867418208923e-13   3.279017081039e-13   580_set1
3   25   25.000000   0.980000   0.969347   2898.914334  1.118840650000e-09   5.680549070000e-10    3.859516084617e-13   1.959543613751e-13   580_set2
3   25   25.000000   0.980000   0.976037   3523.508968  1.281757140000e-09   1.148680230000e-09    3.637729183154e-13   3.260046278957e-13   750_set1
3   25   25.000000   0.980000   0.976160   3524.464529  1.280293680000e-09   1.148276380000e-09    3.632590623244e-13   3.258016559826e-13   750_set2
3   25   25.000000   0.980000   0.976201   3533.447750  1.283869610000e-09   1.149679180000e-09    3.633475576369e-13   3.253703638323e-13   750_set3
3   26   25.000000   1.020000   1.015608   3388.309839  8.304645890000e-10   7.153852490000e-10    2.450970036569e-13   2.111333623525e-13   750_set2
3   26   25.000000   1.020000   1.015750   3389.992264  8.294462460000e-10   7.120709050000e-10    2.446749671993e-13   2.100508937917e-13   750_set3
3   26   25.000000   1.020000   1.015762   3388.727457  8.294825090000e-10   7.093041790000e-10    2.447769906330e-13   2.093128432429e-13   750_set1
3   27   25.000000   1.060000   1.054717   3259.289373  5.321762290000e-10   2.775511530000e-10    1.632798343739e-13   8.515695332217e-14   750_set1
3   27   25.000000   1.060000   1.054718   3253.177918  5.312193530000e-10   2.771778670000e-10    1.632924378531e-13   8.520218505922e-14   750_set3
3   27   25.000000   1.060000   1.055120   3261.887894  5.303056680000e-10   2.768994020000e-10    1.625763009745e-13   8.488930674452e-14   750_set2
3   28   25.000000   1.100000   1.093314   3130.178897  3.361598650000e-10   1.938126220000e-10    1.073931797707e-13   6.191742656810e-14   750_set2
3   28   25.000000   1.100000   1.093502   3131.161449  3.356806700000e-10   1.938858480000e-10    1.072064393573e-13   6.192138321769e-14   750_set1
3   28   25.000000   1.100000   1.094574   3131.968429  3.318360540000e-10   1.928754210000e-10    1.059512768160e-13   6.158281137642e-14   750_set3
3   29   25.000000   1.140000   1.131822   3037.125836  2.102324800000e-10   1.506831610000e-10    6.922086582915e-14   4.961373651823e-14   750_set2
3   29   25.000000   1.140000   1.132038   3036.997277  2.098795080000e-10   1.507210550000e-10    6.910757200524e-14   4.962831417119e-14   750_set1
3   29   25.000000   1.140000   1.132908   3030.234816  2.072139180000e-10   1.498669740000e-10    6.838213227103e-14   4.945721473751e-14   750_set3
3   30   25.000000   1.180000   1.168891   2955.445073  1.308873030000e-10   1.270445940000e-10    4.428683320686e-14   4.298661990393e-14   750_set3
3   30   25.000000   1.180000   1.172419   2911.069773  1.234737430000e-10   1.246125610000e-10    4.241524684335e-14   4.280644942137e-14   750_set2
